geoid,lon,lat
17081,-88.9240080359643,38.3005202576936
13153,-83.6662425566287,32.4590071207284
17173,-88.805536024814,39.3911561892186
17061,-90.3904942841383,39.3561992200934
17141,-89.320652981661,42.0426453605605
17093,-88.4288497730962,41.5905606984071
49027,-113.100463268761,39.0738050395116
49047,-109.518394998187,40.124954886466
49041,-111.804638017665,38.7476407070253
13227,-84.4656391666287,34.4643197248737
49051,-111.168472872006,40.33034976484
49043,-110.95566725644,40.8681546845462
49019,-109.569707557183,38.9817412401962
49025,-111.887850101379,37.2850728696468
49021,-113.289266118736,37.8591707688658
13053,-84.7870495721064,32.3469716268094
49013,-110.424760039504,40.297511593855
49031,-112.126951309168,38.3364506189705
49011,-112.111236122043,40.9906100860577
49055,-110.90367394605,38.3243620210693
49039,-111.57633764864,39.3739559179969
06063,-120.838597601042,40.0046824844323
49049,-111.670314584237,40.1199479322587
06069,-121.074995584703,36.6057059207286
06073,-116.770205431494,33.0282023208098
06089,-122.040521550274,40.7637665910163
13287,-83.6240929704115,31.7163847457784
06099,-120.997741565743,37.5591654062609
13005,-82.4526851611163,31.5536748058653
13175,-82.9222383813601,32.4636566002761
13111,-84.3198253344641,34.8641244000289
13275,-83.9193134000211,30.863681543402
13121,-84.4670183743334,33.7902522596546
13305,-81.9167588558658,31.551433481324
13103,-81.3413397672538,32.3673099759284
39159,-83.3715811275462,40.2994033894144
39031,-81.9200107299518,40.3016413709614
26087,-83.2217838862148,43.0901472797914
39023,-83.7838965195154,39.9167775492558
26097,-85.0094013741505,45.9989393935694
39061,-84.5427736406686,39.195531483684
39149,-84.2047314725878,40.3315268251539
39027,-83.8083788447064,39.4149780195935
39107,-84.6293603420914,40.5400113618431
39075,-81.9293595139894,40.5611953408344
26065,-84.3735373588,42.5970986868683
39053,-82.3169098962413,38.8246748805961
39143,-83.1439135630597,41.3574168687148
39105,-82.0229023787367,39.0822401248827
39007,-80.759010791306,41.8963811387144
39139,-82.536484003274,40.7746842829183
26039,-84.6103010804992,44.6836060685736
39111,-81.0829172887771,39.7273472669101
39015,-83.8674279174327,38.9340476540328
39113,-84.2906811219191,39.7545857812422
39067,-81.0911354054955,40.2938387070555
39093,-82.1514695701626,41.4525156953343
26077,-85.5311841014448,42.2454537411966
39003,-84.1057786992043,40.7715211769879
42019,-79.9129927117347,40.9117201679435
34041,-74.9970105267779,40.857249097896
39047,-83.4560972935124,39.5598830088533
39051,-84.1300746425935,41.6017977570906
39175,-83.3043722450574,40.8423689316191
39087,-82.5367524092339,38.5984692467414
39039,-84.49050134876,41.3239176556066
39085,-81.2509392316173,41.9103520918947
26059,-84.592928505198,41.8877664615641
26121,-86.5352338459157,43.2899298732172
26125,-83.3858001868679,42.6604056202181
37191,-78.0041479592363,35.3637814163698
26057,-84.6049116171743,43.2927330825477
02060,-156.987170390897,58.7310944892047
39155,-80.7611602516107,41.3171744545065
05147,-91.2430698146075,35.1863296874456
39013,-80.9885430200933,40.0157998812301
26145,-84.0531870421122,43.3350287386299
26133,-85.3252849531411,43.9898704013896
39045,-82.6305890727168,39.7515986749275
39125,-84.5801959962387,41.1166206022328
39091,-83.7658717686454,40.3884529514996
39151,-81.3656701318831,40.8138736279935
39117,-82.7940679949692,40.5240861043612
39077,-82.598408293684,41.1461538975462
28117,-88.5200953614662,34.6182873836474
26135,-84.1297359185815,44.6817481625036
26029,-85.3732494463629,45.5024920557899
26117,-85.1525161454549,43.310955182839
28091,-89.8224429855312,31.2308171222988
26105,-86.5450639820863,43.9961016313747
39029,-80.7772479093895,40.7684205219921
26035,-84.8478362985661,43.9878745299896
28143,-90.3755055121692,34.6519391758892
26079,-85.0902290261812,44.6846612421506
26101,-86.3641302520561,44.3428213879707
39135,-84.6480197338417,39.7415704529709
42109,-77.0701855104295,40.7698380753696
26161,-83.8387711040476,42.2532261824749
39123,-83.0199692230126,41.5939001375063
28083,-90.3010647411652,33.5505243200666
28073,-89.5086856371645,31.2058702733294
28153,-88.6957977086372,31.6407805158822
28149,-90.8520112037679,32.3572296095572
28031,-89.5526288185003,31.6332182158491
28129,-89.5066775260804,32.0176929297686
28061,-89.1188598265501,32.019112736857
51005,-80.0069876179076,37.7876014288192
28133,-90.5886186262107,33.6023129053902
28125,-90.8132149158998,32.879723073434
22009,-92.0013767406841,31.0762437193352
22053,-92.8141230538216,30.2677117576776
22061,-92.6648152963719,32.6016373750957
22077,-91.6007888517807,30.7093956945282
22105,-90.4081212397737,30.6345954798041
22069,-93.0962433933047,31.7235402087334
51143,-79.3971112810392,36.8213342147839
51680,-79.1911080772551,37.4004163197516
51169,-82.6029811647896,36.7142217998481
51079,-78.4668803519589,38.2975987421764
51595,-77.5356106792271,36.6953299627931
48215,-98.1810705058905,26.3967205885689
48409,-97.5182740208778,28.008783073193
48257,-96.2877967838143,32.5993024356427
48475,-103.102425237041,31.5094655510177
48341,-101.892922809024,35.8376872490701
48449,-94.9656721784058,33.216603035246
48327,-99.8206351210557,30.8897823893466
05083,-93.7163062332203,35.2152723633341
48137,-100.304741686188,29.9826329690955
22071,-89.9308814041754,30.0688001343946
48445,-102.335196541545,33.1738126656965
34001,-74.6337332021297,39.4688338138394
48105,-101.412147659668,30.7229830826235
48225,-95.4226771497324,31.3177325335043
48473,-95.9876520914083,30.0108065809483
48081,-100.529910739481,31.8885310152724
13021,-83.6977579353963,32.8065854671653
48281,-98.2414452443994,31.1961911899208
10001,-75.5046138867628,39.0959540267672
48207,-99.730299951861,33.1782314230783
13255,-84.2841595648479,33.2608684820226
48317,-101.951216773592,32.3060301481132
21017,-84.2171509671001,38.2067344433769
21061,-86.2386201518783,37.2088402112727
05063,-91.569724508724,35.7415798111511
34033,-75.3579118072094,39.5765847570147
42065,-78.9994214488932,41.1281451361533
05003,-91.7684485073312,33.1912223501991
10005,-75.3395394639841,38.683302867
05141,-92.5157027913767,35.5806505243589
05097,-93.659531573175,34.538793421827
10003,-75.6389820599554,39.5783275172198
05133,-94.2412162947643,33.9971979070039
05059,-92.9460057699662,34.3176344999987
30069,-108.250118655915,47.1175121240918
40051,-97.8841092543813,35.0169404485986
40011,-98.4334574722312,35.8752514589502
13197,-84.5246378745945,32.353378180867
30073,-112.226388946262,48.227979803878
13091,-83.1683989369739,32.1721829665152
40121,-95.7483992905061,34.9239133558245
40031,-98.4716610542787,34.6621012916238
40153,-99.2649706524249,36.4226731111864
40033,-98.372230456674,34.2902378969349
40147,-95.9043698122054,36.7152365713316
25001,-70.2381365830172,41.7734491612184
40073,-97.9421084497036,35.9453910677878
13265,-82.8787645293278,33.5660907195175
40039,-99.0015006691458,35.6388624256358
21217,-85.3278385574748,37.3664564578856
40047,-97.7827232561481,36.3790587109412
40077,-95.2504157977045,34.8760573543787
40063,-96.2502429234411,35.048339383277
40149,-98.9922309800865,35.2903805846776
21121,-83.8540443394974,36.8906657397706
40037,-96.370941416944,35.9026783023542
40117,-96.6992974861581,36.3169279444623
40135,-94.7552378780931,35.4953514164924
40061,-95.1166034923309,35.2248218553933
40083,-97.4433218600796,35.9193420571576
21125,-84.1178001759055,37.110670017296
40113,-96.3984880191484,36.629190015251
40021,-94.9996644073728,35.9066258433836
40145,-95.5211842712369,35.9610946786404
40049,-97.3093234139136,34.7045725763558
13047,-85.1382469506806,34.9036573863131
40081,-96.880915928785,35.7029976637787
40027,-97.3264068739708,35.2030213635675
40111,-95.964308164971,35.6466648648284
40017,-97.982383259281,35.542444237715
25021,-71.1838104899825,42.1709654117869
40151,-98.8651186298349,36.7669368530151
21107,-87.5408421409281,37.3088201343672
40019,-97.2857872817616,34.2508640052641
40069,-96.6606643964152,34.3164934485585
40131,-95.6043610679513,36.3715709930768
08027,-105.367471783476,38.108677898937
40125,-96.9483009478072,35.206721282973
08097,-106.916577765954,39.2171057711951
40089,-94.7713323580742,34.1152947043392
13097,-84.7679265062001,33.7018214995325
08089,-103.716445678332,37.9027017191788
08065,-106.344837731292,39.2023794724544
08067,-107.843335494049,37.2865581921679
08117,-106.116379024441,39.6341704460741
08025,-103.784825660333,38.3266610655257
08023,-105.428269372218,37.2780964787829
08017,-102.603395812299,38.8279397243513
08011,-103.071704578651,37.9550855733505
21005,-84.991008998566,38.0039114272638
08001,-104.337935219918,39.8736335787426
08039,-104.135891607969,39.2865601235938
08125,-102.424226324855,40.0028993302141
08029,-107.86287686702,38.8613737726984
21097,-84.3313853560204,38.4418072276425
08045,-107.903953677894,39.5993066224312
08087,-103.80982132355,40.2627070074372
21103,-85.1189299639683,38.4484679218849
08099,-102.393348996136,37.9551831977325
08083,-108.596712970441,37.3384137658582
51155,-80.7143388719034,37.0636116855552
08079,-106.924094645872,37.6689956829391
20177,-95.7565333043358,39.041514530575
08073,-103.513965352703,38.9880685394178
08059,-105.250472246363,39.586422479015
13165,-81.9635320872434,32.7924710635907
08103,-108.217208332724,39.97984112148
08115,-102.35179119902,40.8759049726992
20161,-96.7351826408711,39.2964630121595
08113,-108.405846242675,38.0037447211621
53003,-117.203072760583,46.1918551621256
08003,-105.788286606821,37.5728924485725
13141,-83.000998032922,33.2702439101643
20203,-101.347355790793,38.4820840822296
25025,-70.9856367108095,42.3486594692643
20189,-101.312036322158,37.1923114035047
13293,-84.299343532936,32.8812700604449
20065,-99.8832528136669,39.3497158277178
13089,-84.2264078043408,33.771528551343
20093,-101.319861083767,38.0001959564183
13095,-84.2162561728139,31.5333903755163
20063,-100.482904399732,38.9160956152586
20133,-95.3067923100294,37.558485415972
13215,-84.8770410639746,32.5099614956092
20183,-98.7854727400437,39.7851561922911
20167,-98.7623509957984,38.9147788310148
21181,-84.015325184771,38.3355985590179
20153,-101.075705113749,39.7852409120427
51057,-76.9408985773407,37.9390598406479
20031,-95.7341117961027,38.2368379468317
21013,-83.6740950329598,36.7306482938087
20185,-98.7174450128019,38.0309985384395
21137,-84.6608455726876,37.4554537492678
20049,-96.2440866145918,37.4536880736352
53021,-118.898893200509,46.5347662771276
20143,-97.650215763464,39.1325374881334
13061,-84.9801029428662,31.6262755444495
20173,-97.4609687313461,37.6847615494815
37103,-77.3552579562243,35.0216997244775
20073,-96.2326356667742,37.877787541222
20119,-100.366178987219,37.2381971720051
53011,-122.482586610888,45.779265762687
53045,-123.183091170659,47.3504754935508
31141,-97.5211569953275,41.5712867742363
53051,-117.273972611295,48.5322993233322
13147,-82.9642475995534,34.3508983382585
53057,-121.802269824327,48.4821504052726
53009,-123.934315291918,48.1104382659413
09001,-73.3712044616066,41.2249601785075
53019,-118.516488797005,48.4700697624436
24009,-76.5305635700104,38.5347097865878
53037,-120.679722848424,47.1241712974817
24027,-76.9311943530112,39.2507169472206
53039,-120.789259666711,45.8737789511616
13149,-85.1282703719497,33.2970283835714
31089,-98.7838446655949,42.4557109525633
31059,-97.5965014323172,40.5246661235078
09011,-72.1064883783961,41.4667226297029
31041,-99.7261438214775,41.3942640169293
31019,-99.0749662083801,40.8551524894359
17125,-89.9167838037049,40.2396484260678
17031,-87.6461604948253,41.8953973457926
17163,-89.9284093452592,38.4703044919348
17199,-88.9299370418485,37.7302471409612
49017,-111.44312738944,37.8549161756609
06003,-119.820653031668,38.5972506302449
49033,-111.244449532219,41.6323243687266
06043,-119.905517268061,37.5815218792464
06019,-119.649321243708,36.7581795068282
06041,-122.748858555186,38.0551833404284
06021,-122.392206804318,39.5984047750635
06015,-123.957813810439,41.7449573762758
49015,-110.700670857757,38.9967742599055
06035,-120.594332852452,40.6735903947381
25003,-73.2064038800772,42.3706738934815
13303,-82.7958991713869,32.9695357347381
13087,-84.5790701498462,30.8783441350146
21071,-82.7457041446341,37.5571085336922
21035,-88.2722010350147,36.6211014042126
13187,-84.0026502112454,34.5721859026301
13031,-81.7431818143091,32.3968139843133
25005,-71.0885194810307,41.7570921142551
13077,-84.7633659425674,33.3534563890211
13259,-84.8352025023937,32.0784622896445
13319,-83.1712490540649,32.8024055153351
13309,-82.724593277382,32.1170652540043
25011,-72.5918704375351,42.5831207522297
25015,-72.6637654417775,42.3401381563097
21183,-86.8488900600635,37.4781918162013
13191,-81.3755663746339,31.483806207167
25009,-70.8679206430231,42.638874220627
51091,-79.5685437371818,38.3623261043048
13321,-83.8508756806519,31.5515116797015
13035,-83.9571694767491,33.2878507363147
13159,-83.6880895614719,33.3164336059945
13193,-84.0424796311161,32.3583892657241
21227,-86.4237993526316,36.9935767701717
21015,-84.7278660135884,38.9698641099495
13161,-82.6369408915257,31.8055957750709
21101,-87.5731611234892,37.7958979511393
21233,-87.6831572864257,37.5184174343556
21019,-82.6877258120473,38.3595724686275
13071,-83.7688482731996,31.1883904785867
21051,-83.7146814925436,37.1597114117166
21157,-88.3293805072963,36.8834468619084
21095,-83.2179518857723,36.8569741780456
21087,-85.5531049754491,37.2641084916856
21171,-85.7165196005215,36.7121802847522
21135,-83.3780542345563,38.5315439630671
13283,-82.5672807713911,32.4038814678852
13189,-82.4813675912397,33.4828523801307
21139,-88.3538138375925,37.2097034745675
21231,-84.8286312163346,36.8012652363762
21169,-85.62925111253,36.9905418017807
21079,-84.5376328734306,37.6395776482506
21075,-89.1876149368562,36.5540842490086
21237,-83.493175217704,37.7393195021205
21109,-84.0057654987409,37.4197769436959
21205,-83.4210760860754,38.1962562278099
21127,-82.7347546153797,38.0678784894941
21215,-85.3278519149889,38.0325107436379
21153,-83.0649145310183,37.7064741560591
13115,-85.2142786628355,34.2631627021583
21007,-88.9993421553425,37.0584306004716
21115,-82.8315399676409,37.8466393234189
21089,-82.9222883983336,38.5456649227578
21141,-86.8789382441162,36.8596987797632
21151,-84.2779973948621,37.72018404871
13237,-83.3728413583882,33.3217673630371
13273,-84.4369222180748,31.7768809333767
21179,-85.4659886029312,37.8051312575247
21093,-85.9633714575861,37.6979229080286
21057,-85.3884486163835,36.7865297050784
21173,-83.913102300597,38.0335329921193
21161,-83.8242451237945,38.5951729311575
13267,-82.0581759286871,32.0457484281205
21145,-88.7127216073664,37.0540807287114
21031,-86.6817563676778,37.2072800992136
21229,-85.1747455781265,37.7533795680148
13079,-83.9863423521223,32.7145016645817
13183,-81.745767194147,31.7525846555258
21043,-83.0495366024688,38.3181730856446
21003,-86.1904186842835,36.7513166435655
21049,-84.1473994283531,37.9708519348055
21091,-86.7779252032262,37.8415087289858
21219,-87.1791534299994,36.8355561336873
21011,-83.7426672085433,38.1449737191694
25013,-72.6316195685174,42.1351092594016
13057,-84.4762000260362,34.2439330912246
25007,-70.6987715785787,41.388774736238
21009,-85.9336631912948,36.9655812971915
25017,-71.3918373503769,42.485545356376
13209,-82.5348175102814,32.1733635426613
25019,-70.1281131699948,41.3012406124732
13231,-84.3892346461332,33.092265266537
21083,-88.6512056833405,36.7231381170437
21039,-88.9710587965387,36.8532163812371
13297,-83.7338466277311,33.7815571336898
25027,-71.9077397329292,42.3513989639592
13017,-83.2204589759537,31.7597819587362
13013,-83.7127626033232,33.993195896637
21029,-85.6958570431227,37.9700758191829
13011,-83.4973717352241,34.3541335203473
13223,-84.8672884753735,33.9205455580617
21167,-84.8744353263314,37.8110332591651
13131,-84.2344263396683,30.8746728507641
21223,-85.3375681141544,38.6130327255158
21225,-87.9453835476795,37.6584480039974
21065,-83.9643302570362,37.6924815444182
13129,-84.8757528975995,34.5033590292817
21133,-82.8552824755687,37.121192186497
13157,-83.5663480414334,34.1338827320208
21193,-83.221481592645,37.2442933032921
21177,-87.1420415359831,37.215792433612
21067,-84.4587259602381,38.0423254021313
21025,-83.3240852431051,37.5216171199931
13313,-84.9672206266607,34.8056115546301
13137,-83.5311158881508,34.6310212255831
39081,-80.7609722137583,40.3850210319319
21199,-84.5771763112075,37.1039268967749
21069,-83.6966468343951,38.370109516856
39021,-83.7694969565946,40.1376743371624
39131,-83.0668541714103,39.0773714454785
12017,-82.5201004612212,28.8475813915431
39109,-84.2288530285639,40.05344505886
39147,-83.127705488865,41.1238795923653
12031,-81.6480088812278,30.3354407646339
12009,-80.7012055192099,28.3003141522495
12037,-84.7979681151504,29.8107449850103
12011,-80.4558859255177,26.1518563452105
39033,-82.9197770512478,40.850772359294
39169,-81.8880305185144,40.8288680176347
39157,-81.473769579756,40.440959881464
39141,-83.0570255210613,39.3376277325954
39043,-82.5762756522233,41.4705576987171
39041,-83.0048853295494,40.2783936909686
39017,-84.5756570401659,39.4386457236318
12047,-82.9479591499034,30.4964266826727
12063,-85.2154596186052,30.7953910499294
12093,-80.8885759638984,27.3862919746251
12087,-81.1856924332925,25.04678034059
39009,-82.0451271713803,39.3338621987385
39097,-83.4001988477941,39.8940298083821
39089,-82.4831465722413,40.091608199502
39167,-81.4952534267117,39.4553160952654
12081,-82.3575335605798,27.4775297842396
39057,-83.8898852077631,39.6914800363395
12071,-81.9154526187215,26.5756896241697
12029,-83.1870324544248,29.5812415408799
39137,-84.1317323008472,41.0220806757213
12069,-81.7112988003196,28.7614709549003
12065,-83.9004744810969,30.4234582067263
39119,-81.9443815531595,39.9654219068699
39173,-83.6229869036313,41.3616904393386
39059,-81.4942561914979,40.0520535807052
39095,-83.4682642317861,41.6841862758287
39055,-81.1786545944295,41.499541607898
39101,-83.1608712036807,40.5871910056998
39025,-84.1519178811336,39.0474329189098
39071,-83.600972103055,39.1847403439804
39099,-80.7762609494707,41.0146212761227
39127,-82.2361382617324,39.7371485901305
39121,-81.4555602058522,39.7659585527543
39163,-82.4853500718237,39.2509849625244
39065,-83.6594350217481,40.6615103244275
39153,-81.5321525327305,41.125962177427
39011,-84.2217368919216,40.5609096821443
39083,-82.4215334085206,40.3987685807317
39129,-83.0243917290405,39.6419411049546
39171,-84.58813810393,41.5602875774308
39133,-81.19740633961,41.1676823802077
39079,-82.6183829584325,39.0196721626244
39001,-83.4721517830014,38.8455149251671
39005,-82.2706914674664,40.8460195754363
39037,-84.6193137438525,40.1332290101826
39019,-81.0897163650618,40.5795913477662
39063,-83.6665358169386,41.001935251714
39035,-81.7001926357814,41.6350427894557
12033,-87.3413641924199,30.6143963858459
28057,-88.3613228736476,34.2799867228595
48013,-98.527132480652,28.8935250657185
51069,-78.2625805970261,39.2045559314605
28139,-88.9088980478252,34.7684002009554
28097,-89.6163956642453,33.4941023752362
28063,-91.0371787156035,31.734205391494
22015,-93.6050109809012,32.6789761705649
28123,-89.5376379576364,32.406379865635
28113,-90.4041605662919,31.1749078985216
28157,-91.3109179070248,31.1610674510172
51059,-77.2762378028611,38.8347274725204
28111,-88.9923282722532,31.1720242776002
28119,-90.2891244777822,34.2514099396092
28115,-89.037409689539,34.2254421365695
22057,-90.4013798153131,29.4989394419627
28121,-89.9457980604628,32.2641243805324
22045,-91.7630556012352,29.7564997953338
28085,-90.4539982109979,31.5323915459862
22101,-91.4729263757669,29.6346234678766
22117,-90.0405248880774,30.853342182264
22111,-92.374818223793,32.8318961770788
22031,-93.7372832583526,32.0554484369455
11001,-77.0162888807928,38.9047723582192
51141,-80.2843537012455,36.6783260268795
51181,-76.8883095734177,37.1169121644196
51117,-78.3627271176428,36.680361345894
51053,-77.6323550740207,37.0759044675601
51027,-82.0360330964426,37.2666340798293
51071,-80.7037383917097,37.3140323819841
51570,-77.3968999059073,37.2650351349299
51147,-78.4410831292988,37.2243025456278
51075,-77.9163635003629,37.7219828723986
51133,-76.3795214788958,37.8546617309258
51167,-82.0956376725104,36.9337603052324
51520,-82.1607013195618,36.6180856642455
51149,-77.2241343157004,37.1865317938553
51139,-78.4841324136228,38.6199755381916
51043,-77.9966748322785,39.1122267993734
51083,-78.93662353082,36.7669541317135
51153,-77.4776617209638,38.7016655048944
51003,-78.5565432142145,38.0228943286162
51031,-79.0963514737988,37.205636037843
51175,-77.1060922307345,36.7204027276019
51127,-76.9971278939715,37.5051428912843
51111,-78.2405652109158,36.9462101395145
51065,-78.2774538360016,37.8418678405344
51109,-77.9629835371492,37.9782077562436
51107,-77.6357049975134,39.0907017263739
51041,-77.5869404310047,37.3785182428518
51099,-77.156506866643,38.2737388480122
51159,-76.7296794130718,37.9370535117148
51035,-80.7339028399626,36.73154279989
51161,-80.0678698800207,37.2692800478457
51720,-82.6259551631949,36.9317430827711
51125,-78.886756505305,37.7874086907731
51067,-79.8810407350771,36.9919381835371
51685,-77.4447228529995,38.7716260726474
48211,-100.270473265407,35.8375699225868
48051,-96.6214567650263,30.4924754094644
48205,-102.602887439312,35.8400213745848
16033,-112.351350412501,44.2839802070993
48503,-98.6877665694429,33.1766957902184
06055,-122.330533195642,38.5064736573129
48199,-94.3902215950518,30.3323725191398
48223,-95.5639501768642,33.1495558648601
48177,-97.4925237544586,29.4567333155266
48313,-95.9284102141822,30.9655386084309
48311,-98.5678411115012,28.3526879449377
48143,-98.2179666756585,32.2362586620657
48167,-94.8626774922405,29.379969608049
48309,-97.2017877798537,31.552376898353
48307,-99.3474776272788,31.198871663239
34035,-74.6163132104961,40.5635245145533
48129,-100.81399166954,34.9654176382588
34025,-74.1581466171832,40.2875515895322
48263,-100.777569413331,33.1814152280977
48385,-99.8221564251619,29.8317464407398
48435,-100.538187496222,30.4982930277391
48329,-102.031623535316,31.8691687115767
16061,-116.426251785609,46.237023144067
48229,-105.386460744768,31.4561761708894
48507,-99.7605957267203,28.8662113803572
48203,-94.371486560177,32.5481332103079
30039,-113.440265007881,46.4044390159351
48093,-98.5582572818758,31.9479781190144
30089,-115.133286921466,47.6748260292439
48335,-100.921228737061,32.3062117414375
45079,-80.9030408954459,34.0217999985378
48349,-96.4724851063084,32.0469291825796
45035,-80.4055621323545,33.0794934312153
48103,-102.515568532435,31.4284975097076
16087,-116.784771384964,44.4524255951753
48303,-101.820545722245,33.6102055494004
34013,-74.2468651763435,40.7870704705816
16049,-115.467451032989,45.8441979679492
16025,-114.805853875351,43.4632506563735
16027,-116.709292469809,43.6251335004334
30067,-110.526320881244,45.4883447753164
16077,-112.840669600211,42.6936866554108
30041,-110.111311514359,48.6282256107689
21055,-88.0972227023038,37.3527153050798
30035,-112.994754821468,48.705083611186
16007,-111.329659304528,42.2847750728271
30055,-105.795339542036,47.6452260397703
30015,-110.435203725045,47.8805647319084
21119,-82.9541314060866,37.3540524123824
30059,-110.885638595041,46.5981896342415
16057,-116.711679798373,46.8161275012604
30111,-108.274349360899,45.9372469252179
30077,-112.936195157524,46.8566329218858
30071,-107.913288160178,48.2590857995228
45067,-79.3625114995541,34.0800642635494
30011,-104.53615536888,45.516773650303
16045,-116.397226681783,44.0616913547073
30063,-113.92370909428,47.036488711978
16029,-111.562223656766,42.7705014162545
30093,-112.656716290636,45.9023551025634
30079,-105.377936068265,46.8604936021278
30095,-109.3947744925,45.6694352856494
30105,-106.667523271913,48.3653086979834
15005,-156.954041650634,21.211889764621
30009,-109.02831589653,45.2273698686869
21197,-83.8237747390094,37.8311455138624
30013,-111.347149656136,47.3080182084439
30103,-107.271703818062,46.2114717698211
30101,-111.695696611392,48.65530227276
30065,-108.397705708888,46.4965456705315
30047,-114.089355015512,47.645938952938
16059,-113.933237587578,44.9433138290306
16043,-111.482016736583,44.2287870774806
30075,-105.630103138309,45.3950141781229
30033,-106.992830155947,47.2776955006343
30001,-112.898891132256,45.1327298087874
30099,-112.240800006187,47.8372878095809
30031,-111.170347662373,45.5404869020103
30049,-112.390349438725,47.1223415252053
30007,-111.495464943153,46.3319824002681
30083,-104.561342068648,47.7879195335107
30085,-105.016520090381,48.2945511281006
21165,-83.5988719820027,37.9413781137139
16017,-116.60097372198,48.2997486700989
45013,-80.6921701740577,32.3570586163736
30051,-111.02460714212,48.5616888772045
21081,-84.6246143540098,38.6488123477029
16083,-114.667163431873,42.3559781183166
01073,-86.8964902800165,33.554314756581
30025,-104.417421636634,46.3340176425805
30023,-113.067746531633,46.0607863370256
16019,-111.614925352724,43.3877317854879
01055,-86.0347622049929,34.0452541283326
30091,-104.504683220324,48.7212042082121
21207,-85.0586875297519,36.9910342996523
30087,-106.730815671128,46.2297358833556
30003,-107.489695917394,45.4234572739671
30005,-108.95866327338,48.432763224745
30037,-109.174937520818,46.3812562396517
30053,-115.40519471772,48.5425261299752
21203,-84.3159414651796,37.3651781653702
30029,-114.049808332052,48.2951604121441
08053,-107.300311756826,37.8213415750337
30057,-111.920330422926,45.3007569950526
29155,-89.7853789753563,36.2114502473988
30045,-110.266069703415,47.0454590372867
30109,-104.248974336522,46.9653472193231
30107,-109.844398206646,46.4663433707283
30081,-114.120687934537,46.081702435843
30021,-104.899455380392,47.2663839813633
30061,-114.998499140104,47.1473231488351
30019,-105.548567471747,48.7838096179684
16067,-113.637517393402,42.8543985927579
30017,-105.571782506926,46.2527036151491
16021,-116.462883060705,48.767020415129
21001,-85.280648487224,37.1041560902253
30043,-112.093742508275,46.1485030002197
30097,-109.941048174794,45.8137290434783
30027,-109.224328625175,47.2635725932388
08049,-106.11835833789,40.1026149349543
16015,-115.730243942295,43.9891315610032
16037,-114.281680953333,44.2413242299383
08095,-102.357579609677,40.5938843224501
08091,-107.769316884903,38.155497235804
08077,-108.466450737249,39.0182788935768
08109,-106.281555544157,38.0805527170116
08035,-104.929560812085,39.3297234154004
08019,-105.644359015419,39.6891023987444
08081,-108.20729834672,40.6184251894466
08033,-108.517221219352,37.7515977082495
08105,-106.383210465022,37.5825227501512
08101,-104.512846810945,38.1734238817292
08063,-102.602887424299,39.305441326952
08009,-102.560469197041,37.3191831060112
08075,-103.110102751305,40.7246781069716
08119,-105.161826396158,38.8821720688358
08015,-106.194066665059,38.7469030854814
08013,-105.357741951378,40.0924739180648
45075,-80.8002911148638,33.4389903396335
08061,-102.740358248956,38.432682402403
08057,-106.342794691167,40.6664326888787
29045,-91.7383967280556,40.4103560037803
29025,-93.982799843925,39.6557511997517
29017,-90.0259471645967,37.3221903752288
29149,-91.4032947929621,36.6867161007955
29165,-94.7735900338454,39.3805039588494
29115,-93.1071756782941,39.8702113812465
45087,-81.6194154431449,34.6892815767343
15003,-164.629726443301,23.6861703215878
20121,-94.8380569867271,38.5635833477976
29197,-92.5209417274062,40.47027061128
20123,-98.2093647920646,39.3932659023944
21209,-84.5839266018604,38.2915556556424
29007,-91.8415857449086,39.2157556049041
29133,-89.2911821447884,36.8280984963599
29207,-89.944310025159,36.8556219872325
29087,-95.2155121987782,40.0944306464058
29085,-93.3207135004076,37.9407802255512
29219,-91.1606930478231,38.764616422322
29013,-94.3399965864294,38.2572921869502
29089,-92.696246847194,39.1424741089263
29187,-90.4722675811734,37.8102830468989
29179,-90.9690828176331,37.3623265513709
29067,-92.4988057615525,36.9325976031597
01115,-86.3146877472082,33.7157029057282
29119,-94.3483586741764,36.628673999325
53067,-122.832075603635,46.9295010739913
29101,-93.8063674902844,38.7440854759768
29125,-91.9248859868407,38.1616348879621
29075,-94.4099168521151,40.2121076781517
01005,-85.3931969717462,31.8696032178984
29033,-93.5051758056505,39.4269814272711
29039,-93.8566134798598,37.7238515605474
20115,-97.0968909747274,38.3588720886163
01027,-85.8605470594419,33.2690858861983
20053,-98.2047301861403,38.6966273067591
53017,-119.691715027291,47.7360731604514
20191,-97.4765502098344,37.237275343739
20151,-98.7395956059219,37.6477355417811
01035,-86.993681343701,31.4292672715854
29055,-91.3039612361126,37.9763769301197
09015,-71.987550275827,41.8299598311668
29015,-93.2879513440603,38.2948440071599
29111,-91.7221441025428,40.0968997070516
29129,-93.5685581697919,40.42233136807
20045,-95.2926062526685,38.8846596030833
29109,-93.8329365332156,37.1063511976238
01029,-85.5187679198689,33.674557846569
29105,-92.5903486316087,37.6583225661222
29135,-92.5830546914363,38.6327516018006
29049,-94.4045936561404,39.6017800752288
09013,-72.3364895116172,41.8550085571541
53015,-122.680784512135,46.1932916960879
53049,-123.77885977503,46.5512823988474
53041,-122.392409565177,46.5777251979573
49045,-113.13106215414,40.4487460397815
53073,-121.872829974509,48.8297449981796
53031,-123.57430975468,47.7765540044461
01091,-87.7895192852352,32.2476134216865
